iter,cohort,case,PTEN,EGF_nM
iter 1,CNT,Case0,561,0.01
iter 2,CNT,Case0,561,0.01
iter 3,CNT,Case0,561,0.01
iter 4,CNT,Case0,561,0.01
iter 5,CNT,Case0,561,0.01
iter 6,CNT,Case0,561,0.01
iter 7,CNT,Case0,561,0.01
iter 8,CNT,Case0,561,0.01
iter 1,CNT,Case1,5610,0.01
iter 2,CNT,Case1,5610,0.01
iter 3,CNT,Case1,5610,0.01
iter 4,CNT,Case1,5610,0.01
iter 5,CNT,Case1,5610,0.01
iter 6,CNT,Case1,5610,0.01
iter 7,CNT,Case1,5610,0.01
iter 8,CNT,Case1,5610,0.01
iter 1,CNT,Case2,11220,0.01
iter 2,CNT,Case2,11220,0.01
iter 3,CNT,Case2,11220,0.01
iter 4,CNT,Case2,11220,0.01
iter 5,CNT,Case2,11220,0.01
iter 6,CNT,Case2,11220,0.01
iter 7,CNT,Case2,11220,0.01
iter 8,CNT,Case2,11220,0.01
iter 1,CNT,Case3,22440,0.01
iter 2,CNT,Case3,22440,0.01
iter 3,CNT,Case3,22440,0.01
iter 4,CNT,Case3,22440,0.01
iter 5,CNT,Case3,22440,0.01
iter 6,CNT,Case3,22440,0.01
iter 7,CNT,Case3,22440,0.01
iter 8,CNT,Case3,22440,0.01
iter 1,CNT,Case4,28050,0.01
iter 2,CNT,Case4,28050,0.01
iter 3,CNT,Case4,28050,0.01
iter 4,CNT,Case4,28050,0.01
iter 5,CNT,Case4,28050,0.01
iter 6,CNT,Case4,28050,0.01
iter 7,CNT,Case4,28050,0.01
iter 8,CNT,Case4,28050,0.01
iter 1,CNT,Case5,33660,0.01
iter 2,CNT,Case5,33660,0.01
iter 3,CNT,Case5,33660,0.01
iter 4,CNT,Case5,33660,0.01
iter 5,CNT,Case5,33660,0.01
iter 6,CNT,Case5,33660,0.01
iter 7,CNT,Case5,33660,0.01
iter 8,CNT,Case5,33660,0.01
iter 1,CNT,Case6,44880,0.01
iter 2,CNT,Case6,44880,0.01
iter 3,CNT,Case6,44880,0.01
iter 4,CNT,Case6,44880,0.01
iter 5,CNT,Case6,44880,0.01
iter 6,CNT,Case6,44880,0.01
iter 7,CNT,Case6,44880,0.01
iter 8,CNT,Case6,44880,0.01
iter 1,CNT,Case7,56100,0.01
iter 2,CNT,Case7,56100,0.01
iter 3,CNT,Case7,56100,0.01
iter 4,CNT,Case7,56100,0.01
iter 5,CNT,Case7,56100,0.01
iter 6,CNT,Case7,56100,0.01
iter 7,CNT,Case7,56100,0.01
iter 8,CNT,Case7,56100,0.01
iter 1,CNT,Case8,561,0.03
iter 2,CNT,Case8,561,0.03
iter 3,CNT,Case8,561,0.03
iter 4,CNT,Case8,561,0.03
iter 5,CNT,Case8,561,0.03
iter 6,CNT,Case8,561,0.03
iter 7,CNT,Case8,561,0.03
iter 8,CNT,Case8,561,0.03
iter 1,CNT,Case9,5610,0.03
iter 2,CNT,Case9,5610,0.03
iter 3,CNT,Case9,5610,0.03
iter 4,CNT,Case9,5610,0.03
iter 5,CNT,Case9,5610,0.03
iter 6,CNT,Case9,5610,0.03
iter 7,CNT,Case9,5610,0.03
iter 8,CNT,Case9,5610,0.03
iter 1,CNT,Case10,11220,0.03
iter 2,CNT,Case10,11220,0.03
iter 3,CNT,Case10,11220,0.03
iter 4,CNT,Case10,11220,0.03
iter 5,CNT,Case10,11220,0.03
iter 6,CNT,Case10,11220,0.03
iter 7,CNT,Case10,11220,0.03
iter 8,CNT,Case10,11220,0.03
iter 1,CNT,Case11,22440,0.03
iter 2,CNT,Case11,22440,0.03
iter 3,CNT,Case11,22440,0.03
iter 4,CNT,Case11,22440,0.03
iter 5,CNT,Case11,22440,0.03
iter 6,CNT,Case11,22440,0.03
iter 7,CNT,Case11,22440,0.03
iter 8,CNT,Case11,22440,0.03
iter 1,CNT,Case12,28050,0.03
iter 2,CNT,Case12,28050,0.03
iter 3,CNT,Case12,28050,0.03
iter 4,CNT,Case12,28050,0.03
iter 5,CNT,Case12,28050,0.03
iter 6,CNT,Case12,28050,0.03
iter 7,CNT,Case12,28050,0.03
iter 8,CNT,Case12,28050,0.03
iter 1,CNT,Case13,33660,0.03
iter 2,CNT,Case13,33660,0.03
iter 3,CNT,Case13,33660,0.03
iter 4,CNT,Case13,33660,0.03
iter 5,CNT,Case13,33660,0.03
iter 6,CNT,Case13,33660,0.03
iter 7,CNT,Case13,33660,0.03
iter 8,CNT,Case13,33660,0.03
iter 1,CNT,Case14,44880,0.03
iter 2,CNT,Case14,44880,0.03
iter 3,CNT,Case14,44880,0.03
iter 4,CNT,Case14,44880,0.03
iter 5,CNT,Case14,44880,0.03
iter 6,CNT,Case14,44880,0.03
iter 7,CNT,Case14,44880,0.03
iter 8,CNT,Case14,44880,0.03
iter 1,CNT,Case15,56100,0.03
iter 2,CNT,Case15,56100,0.03
iter 3,CNT,Case15,56100,0.03
iter 4,CNT,Case15,56100,0.03
iter 5,CNT,Case15,56100,0.03
iter 6,CNT,Case15,56100,0.03
iter 7,CNT,Case15,56100,0.03
iter 8,CNT,Case15,56100,0.03
iter 1,CNT,Case16,561,0.05
iter 2,CNT,Case16,561,0.05
iter 3,CNT,Case16,561,0.05
iter 4,CNT,Case16,561,0.05
iter 5,CNT,Case16,561,0.05
iter 6,CNT,Case16,561,0.05
iter 7,CNT,Case16,561,0.05
iter 8,CNT,Case16,561,0.05
iter 1,CNT,Case17,5610,0.05
iter 2,CNT,Case17,5610,0.05
iter 3,CNT,Case17,5610,0.05
iter 4,CNT,Case17,5610,0.05
iter 5,CNT,Case17,5610,0.05
iter 6,CNT,Case17,5610,0.05
iter 7,CNT,Case17,5610,0.05
iter 8,CNT,Case17,5610,0.05
iter 1,CNT,Case18,11220,0.05
iter 2,CNT,Case18,11220,0.05
iter 3,CNT,Case18,11220,0.05
iter 4,CNT,Case18,11220,0.05
iter 5,CNT,Case18,11220,0.05
iter 6,CNT,Case18,11220,0.05
iter 7,CNT,Case18,11220,0.05
iter 8,CNT,Case18,11220,0.05
iter 1,CNT,Case19,22440,0.05
iter 2,CNT,Case19,22440,0.05
iter 3,CNT,Case19,22440,0.05
iter 4,CNT,Case19,22440,0.05
iter 5,CNT,Case19,22440,0.05
iter 6,CNT,Case19,22440,0.05
iter 7,CNT,Case19,22440,0.05
iter 8,CNT,Case19,22440,0.05
iter 1,CNT,Case20,28050,0.05
iter 2,CNT,Case20,28050,0.05
iter 3,CNT,Case20,28050,0.05
iter 4,CNT,Case20,28050,0.05
iter 5,CNT,Case20,28050,0.05
iter 6,CNT,Case20,28050,0.05
iter 7,CNT,Case20,28050,0.05
iter 8,CNT,Case20,28050,0.05
iter 1,CNT,Case21,33660,0.05
iter 2,CNT,Case21,33660,0.05
iter 3,CNT,Case21,33660,0.05
iter 4,CNT,Case21,33660,0.05
iter 5,CNT,Case21,33660,0.05
iter 6,CNT,Case21,33660,0.05
iter 7,CNT,Case21,33660,0.05
iter 8,CNT,Case21,33660,0.05
iter 1,CNT,Case22,44880,0.05
iter 2,CNT,Case22,44880,0.05
iter 3,CNT,Case22,44880,0.05
iter 4,CNT,Case22,44880,0.05
iter 5,CNT,Case22,44880,0.05
iter 6,CNT,Case22,44880,0.05
iter 7,CNT,Case22,44880,0.05
iter 8,CNT,Case22,44880,0.05
iter 1,CNT,Case23,56100,0.05
iter 2,CNT,Case23,56100,0.05
iter 3,CNT,Case23,56100,0.05
iter 4,CNT,Case23,56100,0.05
iter 5,CNT,Case23,56100,0.05
iter 6,CNT,Case23,56100,0.05
iter 7,CNT,Case23,56100,0.05
iter 8,CNT,Case23,56100,0.05
iter 1,CNT,Case24,561,0.1
iter 2,CNT,Case24,561,0.1
iter 3,CNT,Case24,561,0.1
iter 4,CNT,Case24,561,0.1
iter 5,CNT,Case24,561,0.1
iter 6,CNT,Case24,561,0.1
iter 7,CNT,Case24,561,0.1
iter 8,CNT,Case24,561,0.1
iter 1,CNT,Case25,5610,0.1
iter 2,CNT,Case25,5610,0.1
iter 3,CNT,Case25,5610,0.1
iter 4,CNT,Case25,5610,0.1
iter 5,CNT,Case25,5610,0.1
iter 6,CNT,Case25,5610,0.1
iter 7,CNT,Case25,5610,0.1
iter 8,CNT,Case25,5610,0.1
iter 1,CNT,Case26,11220,0.1
iter 2,CNT,Case26,11220,0.1
iter 3,CNT,Case26,11220,0.1
iter 4,CNT,Case26,11220,0.1
iter 5,CNT,Case26,11220,0.1
iter 6,CNT,Case26,11220,0.1
iter 7,CNT,Case26,11220,0.1
iter 8,CNT,Case26,11220,0.1
iter 1,CNT,Case27,22440,0.1
iter 2,CNT,Case27,22440,0.1
iter 3,CNT,Case27,22440,0.1
iter 4,CNT,Case27,22440,0.1
iter 5,CNT,Case27,22440,0.1
iter 6,CNT,Case27,22440,0.1
iter 7,CNT,Case27,22440,0.1
iter 8,CNT,Case27,22440,0.1
iter 1,CNT,Case28,28050,0.1
iter 2,CNT,Case28,28050,0.1
iter 3,CNT,Case28,28050,0.1
iter 4,CNT,Case28,28050,0.1
iter 5,CNT,Case28,28050,0.1
iter 6,CNT,Case28,28050,0.1
iter 7,CNT,Case28,28050,0.1
iter 8,CNT,Case28,28050,0.1
iter 1,CNT,Case29,33660,0.1
iter 2,CNT,Case29,33660,0.1
iter 3,CNT,Case29,33660,0.1
iter 4,CNT,Case29,33660,0.1
iter 5,CNT,Case29,33660,0.1
iter 6,CNT,Case29,33660,0.1
iter 7,CNT,Case29,33660,0.1
iter 8,CNT,Case29,33660,0.1
iter 1,CNT,Case30,44880,0.1
iter 2,CNT,Case30,44880,0.1
iter 3,CNT,Case30,44880,0.1
iter 4,CNT,Case30,44880,0.1
iter 5,CNT,Case30,44880,0.1
iter 6,CNT,Case30,44880,0.1
iter 7,CNT,Case30,44880,0.1
iter 8,CNT,Case30,44880,0.1
iter 1,CNT,Case31,56100,0.1
iter 2,CNT,Case31,56100,0.1
iter 3,CNT,Case31,56100,0.1
iter 4,CNT,Case31,56100,0.1
iter 5,CNT,Case31,56100,0.1
iter 6,CNT,Case31,56100,0.1
iter 7,CNT,Case31,56100,0.1
iter 8,CNT,Case31,56100,0.1
iter 1,CNT,Case32,561,0.15
iter 2,CNT,Case32,561,0.15
iter 3,CNT,Case32,561,0.15
iter 4,CNT,Case32,561,0.15
iter 5,CNT,Case32,561,0.15
iter 6,CNT,Case32,561,0.15
iter 7,CNT,Case32,561,0.15
iter 8,CNT,Case32,561,0.15
iter 1,CNT,Case33,5610,0.15
iter 2,CNT,Case33,5610,0.15
iter 3,CNT,Case33,5610,0.15
iter 4,CNT,Case33,5610,0.15
iter 5,CNT,Case33,5610,0.15
iter 6,CNT,Case33,5610,0.15
iter 7,CNT,Case33,5610,0.15
iter 8,CNT,Case33,5610,0.15
iter 1,CNT,Case34,11220,0.15
iter 2,CNT,Case34,11220,0.15
iter 3,CNT,Case34,11220,0.15
iter 4,CNT,Case34,11220,0.15
iter 5,CNT,Case34,11220,0.15
iter 6,CNT,Case34,11220,0.15
iter 7,CNT,Case34,11220,0.15
iter 8,CNT,Case34,11220,0.15
iter 1,CNT,Case35,22440,0.15
iter 2,CNT,Case35,22440,0.15
iter 3,CNT,Case35,22440,0.15
iter 4,CNT,Case35,22440,0.15
iter 5,CNT,Case35,22440,0.15
iter 6,CNT,Case35,22440,0.15
iter 7,CNT,Case35,22440,0.15
iter 8,CNT,Case35,22440,0.15
iter 1,CNT,Case36,28050,0.15
iter 2,CNT,Case36,28050,0.15
iter 3,CNT,Case36,28050,0.15
iter 4,CNT,Case36,28050,0.15
iter 5,CNT,Case36,28050,0.15
iter 6,CNT,Case36,28050,0.15
iter 7,CNT,Case36,28050,0.15
iter 8,CNT,Case36,28050,0.15
iter 1,CNT,Case37,33660,0.15
iter 2,CNT,Case37,33660,0.15
iter 3,CNT,Case37,33660,0.15
iter 4,CNT,Case37,33660,0.15
iter 5,CNT,Case37,33660,0.15
iter 6,CNT,Case37,33660,0.15
iter 7,CNT,Case37,33660,0.15
iter 8,CNT,Case37,33660,0.15
iter 1,CNT,Case38,44880,0.15
iter 2,CNT,Case38,44880,0.15
iter 3,CNT,Case38,44880,0.15
iter 4,CNT,Case38,44880,0.15
iter 5,CNT,Case38,44880,0.15
iter 6,CNT,Case38,44880,0.15
iter 7,CNT,Case38,44880,0.15
iter 8,CNT,Case38,44880,0.15
iter 1,CNT,Case39,56100,0.15
iter 2,CNT,Case39,56100,0.15
iter 3,CNT,Case39,56100,0.15
iter 4,CNT,Case39,56100,0.15
iter 5,CNT,Case39,56100,0.15
iter 6,CNT,Case39,56100,0.15
iter 7,CNT,Case39,56100,0.15
iter 8,CNT,Case39,56100,0.15
iter 1,CNT,Case40,561,0.2
iter 2,CNT,Case40,561,0.2
iter 3,CNT,Case40,561,0.2
iter 4,CNT,Case40,561,0.2
iter 5,CNT,Case40,561,0.2
iter 6,CNT,Case40,561,0.2
iter 7,CNT,Case40,561,0.2
iter 8,CNT,Case40,561,0.2
iter 1,CNT,Case41,5610,0.2
iter 2,CNT,Case41,5610,0.2
iter 3,CNT,Case41,5610,0.2
iter 4,CNT,Case41,5610,0.2
iter 5,CNT,Case41,5610,0.2
iter 6,CNT,Case41,5610,0.2
iter 7,CNT,Case41,5610,0.2
iter 8,CNT,Case41,5610,0.2
iter 1,CNT,Case42,11220,0.2
iter 2,CNT,Case42,11220,0.2
iter 3,CNT,Case42,11220,0.2
iter 4,CNT,Case42,11220,0.2
iter 5,CNT,Case42,11220,0.2
iter 6,CNT,Case42,11220,0.2
iter 7,CNT,Case42,11220,0.2
iter 8,CNT,Case42,11220,0.2
iter 1,CNT,Case43,22440,0.2
iter 2,CNT,Case43,22440,0.2
iter 3,CNT,Case43,22440,0.2
iter 4,CNT,Case43,22440,0.2
iter 5,CNT,Case43,22440,0.2
iter 6,CNT,Case43,22440,0.2
iter 7,CNT,Case43,22440,0.2
iter 8,CNT,Case43,22440,0.2
iter 1,CNT,Case44,28050,0.2
iter 2,CNT,Case44,28050,0.2
iter 3,CNT,Case44,28050,0.2
iter 4,CNT,Case44,28050,0.2
iter 5,CNT,Case44,28050,0.2
iter 6,CNT,Case44,28050,0.2
iter 7,CNT,Case44,28050,0.2
iter 8,CNT,Case44,28050,0.2
iter 1,CNT,Case45,33660,0.2
iter 2,CNT,Case45,33660,0.2
iter 3,CNT,Case45,33660,0.2
iter 4,CNT,Case45,33660,0.2
iter 5,CNT,Case45,33660,0.2
iter 6,CNT,Case45,33660,0.2
iter 7,CNT,Case45,33660,0.2
iter 8,CNT,Case45,33660,0.2
iter 1,CNT,Case46,44880,0.2
iter 2,CNT,Case46,44880,0.2
iter 3,CNT,Case46,44880,0.2
iter 4,CNT,Case46,44880,0.2
iter 5,CNT,Case46,44880,0.2
iter 6,CNT,Case46,44880,0.2
iter 7,CNT,Case46,44880,0.2
iter 8,CNT,Case46,44880,0.2
iter 1,CNT,Case47,56100,0.2
iter 2,CNT,Case47,56100,0.2
iter 3,CNT,Case47,56100,0.2
iter 4,CNT,Case47,56100,0.2
iter 5,CNT,Case47,56100,0.2
iter 6,CNT,Case47,56100,0.2
iter 7,CNT,Case47,56100,0.2
iter 8,CNT,Case47,56100,0.2
iter 1,CNT,Case48,561,1
iter 2,CNT,Case48,561,1
iter 3,CNT,Case48,561,1
iter 4,CNT,Case48,561,1
iter 5,CNT,Case48,561,1
iter 6,CNT,Case48,561,1
iter 7,CNT,Case48,561,1
iter 8,CNT,Case48,561,1
iter 1,CNT,Case49,5610,1
iter 2,CNT,Case49,5610,1
iter 3,CNT,Case49,5610,1
iter 4,CNT,Case49,5610,1
iter 5,CNT,Case49,5610,1
iter 6,CNT,Case49,5610,1
iter 7,CNT,Case49,5610,1
iter 8,CNT,Case49,5610,1
iter 1,CNT,Case50,11220,1
iter 2,CNT,Case50,11220,1
iter 3,CNT,Case50,11220,1
iter 4,CNT,Case50,11220,1
iter 5,CNT,Case50,11220,1
iter 6,CNT,Case50,11220,1
iter 7,CNT,Case50,11220,1
iter 8,CNT,Case50,11220,1
iter 1,CNT,Case51,22440,1
iter 2,CNT,Case51,22440,1
iter 3,CNT,Case51,22440,1
iter 4,CNT,Case51,22440,1
iter 5,CNT,Case51,22440,1
iter 6,CNT,Case51,22440,1
iter 7,CNT,Case51,22440,1
iter 8,CNT,Case51,22440,1
iter 1,CNT,Case52,28050,1
iter 2,CNT,Case52,28050,1
iter 3,CNT,Case52,28050,1
iter 4,CNT,Case52,28050,1
iter 5,CNT,Case52,28050,1
iter 6,CNT,Case52,28050,1
iter 7,CNT,Case52,28050,1
iter 8,CNT,Case52,28050,1
iter 1,CNT,Case53,33660,1
iter 2,CNT,Case53,33660,1
iter 3,CNT,Case53,33660,1
iter 4,CNT,Case53,33660,1
iter 5,CNT,Case53,33660,1
iter 6,CNT,Case53,33660,1
iter 7,CNT,Case53,33660,1
iter 8,CNT,Case53,33660,1
iter 1,CNT,Case54,44880,1
iter 2,CNT,Case54,44880,1
iter 3,CNT,Case54,44880,1
iter 4,CNT,Case54,44880,1
iter 5,CNT,Case54,44880,1
iter 6,CNT,Case54,44880,1
iter 7,CNT,Case54,44880,1
iter 8,CNT,Case54,44880,1
iter 1,CNT,Case55,56100,1
iter 2,CNT,Case55,56100,1
iter 3,CNT,Case55,56100,1
iter 4,CNT,Case55,56100,1
iter 5,CNT,Case55,56100,1
iter 6,CNT,Case55,56100,1
iter 7,CNT,Case55,56100,1
iter 8,CNT,Case55,56100,1
iter 1,CNT,Case56,561,15
iter 2,CNT,Case56,561,15
iter 3,CNT,Case56,561,15
iter 4,CNT,Case56,561,15
iter 5,CNT,Case56,561,15
iter 6,CNT,Case56,561,15
iter 7,CNT,Case56,561,15
iter 8,CNT,Case56,561,15
iter 1,CNT,Case57,5610,15
iter 2,CNT,Case57,5610,15
iter 3,CNT,Case57,5610,15
iter 4,CNT,Case57,5610,15
iter 5,CNT,Case57,5610,15
iter 6,CNT,Case57,5610,15
iter 7,CNT,Case57,5610,15
iter 8,CNT,Case57,5610,15
iter 1,CNT,Case58,11220,15
iter 2,CNT,Case58,11220,15
iter 3,CNT,Case58,11220,15
iter 4,CNT,Case58,11220,15
iter 5,CNT,Case58,11220,15
iter 6,CNT,Case58,11220,15
iter 7,CNT,Case58,11220,15
iter 8,CNT,Case58,11220,15
iter 1,CNT,Case59,22440,15
iter 2,CNT,Case59,22440,15
iter 3,CNT,Case59,22440,15
iter 4,CNT,Case59,22440,15
iter 5,CNT,Case59,22440,15
iter 6,CNT,Case59,22440,15
iter 7,CNT,Case59,22440,15
iter 8,CNT,Case59,22440,15
iter 1,CNT,Case60,28050,15
iter 2,CNT,Case60,28050,15
iter 3,CNT,Case60,28050,15
iter 4,CNT,Case60,28050,15
iter 5,CNT,Case60,28050,15
iter 6,CNT,Case60,28050,15
iter 7,CNT,Case60,28050,15
iter 8,CNT,Case60,28050,15
iter 1,CNT,Case61,33660,15
iter 2,CNT,Case61,33660,15
iter 3,CNT,Case61,33660,15
iter 4,CNT,Case61,33660,15
iter 5,CNT,Case61,33660,15
iter 6,CNT,Case61,33660,15
iter 7,CNT,Case61,33660,15
iter 8,CNT,Case61,33660,15
iter 1,CNT,Case62,44880,15
iter 2,CNT,Case62,44880,15
iter 3,CNT,Case62,44880,15
iter 4,CNT,Case62,44880,15
iter 5,CNT,Case62,44880,15
iter 6,CNT,Case62,44880,15
iter 7,CNT,Case62,44880,15
iter 8,CNT,Case62,44880,15
iter 1,CNT,Case63,56100,15
iter 2,CNT,Case63,56100,15
iter 3,CNT,Case63,56100,15
iter 4,CNT,Case63,56100,15
iter 5,CNT,Case63,56100,15
iter 6,CNT,Case63,56100,15
iter 7,CNT,Case63,56100,15
iter 8,CNT,Case63,56100,15
iter 1,CNT,Case64,561,20
iter 2,CNT,Case64,561,20
iter 3,CNT,Case64,561,20
iter 4,CNT,Case64,561,20
iter 5,CNT,Case64,561,20
iter 6,CNT,Case64,561,20
iter 7,CNT,Case64,561,20
iter 8,CNT,Case64,561,20
iter 1,CNT,Case65,5610,20
iter 2,CNT,Case65,5610,20
iter 3,CNT,Case65,5610,20
iter 4,CNT,Case65,5610,20
iter 5,CNT,Case65,5610,20
iter 6,CNT,Case65,5610,20
iter 7,CNT,Case65,5610,20
iter 8,CNT,Case65,5610,20
iter 1,CNT,Case66,11220,20
iter 2,CNT,Case66,11220,20
iter 3,CNT,Case66,11220,20
iter 4,CNT,Case66,11220,20
iter 5,CNT,Case66,11220,20
iter 6,CNT,Case66,11220,20
iter 7,CNT,Case66,11220,20
iter 8,CNT,Case66,11220,20
iter 1,CNT,Case67,22440,20
iter 2,CNT,Case67,22440,20
iter 3,CNT,Case67,22440,20
iter 4,CNT,Case67,22440,20
iter 5,CNT,Case67,22440,20
iter 6,CNT,Case67,22440,20
iter 7,CNT,Case67,22440,20
iter 8,CNT,Case67,22440,20
iter 1,CNT,Case68,28050,20
iter 2,CNT,Case68,28050,20
iter 3,CNT,Case68,28050,20
iter 4,CNT,Case68,28050,20
iter 5,CNT,Case68,28050,20
iter 6,CNT,Case68,28050,20
iter 7,CNT,Case68,28050,20
iter 8,CNT,Case68,28050,20
iter 1,CNT,Case69,33660,20
iter 2,CNT,Case69,33660,20
iter 3,CNT,Case69,33660,20
iter 4,CNT,Case69,33660,20
iter 5,CNT,Case69,33660,20
iter 6,CNT,Case69,33660,20
iter 7,CNT,Case69,33660,20
iter 8,CNT,Case69,33660,20
iter 1,CNT,Case70,44880,20
iter 2,CNT,Case70,44880,20
iter 3,CNT,Case70,44880,20
iter 4,CNT,Case70,44880,20
iter 5,CNT,Case70,44880,20
iter 6,CNT,Case70,44880,20
iter 7,CNT,Case70,44880,20
iter 8,CNT,Case70,44880,20
iter 1,CNT,Case71,56100,20
iter 2,CNT,Case71,56100,20
iter 3,CNT,Case71,56100,20
iter 4,CNT,Case71,56100,20
iter 5,CNT,Case71,56100,20
iter 6,CNT,Case71,56100,20
iter 7,CNT,Case71,56100,20
iter 8,CNT,Case71,56100,20
iter 1,CNT,Case72,561,30
iter 2,CNT,Case72,561,30
iter 3,CNT,Case72,561,30
iter 4,CNT,Case72,561,30
iter 5,CNT,Case72,561,30
iter 6,CNT,Case72,561,30
iter 7,CNT,Case72,561,30
iter 8,CNT,Case72,561,30
iter 1,CNT,Case73,5610,30
iter 2,CNT,Case73,5610,30
iter 3,CNT,Case73,5610,30
iter 4,CNT,Case73,5610,30
iter 5,CNT,Case73,5610,30
iter 6,CNT,Case73,5610,30
iter 7,CNT,Case73,5610,30
iter 8,CNT,Case73,5610,30
iter 1,CNT,Case74,11220,30
iter 2,CNT,Case74,11220,30
iter 3,CNT,Case74,11220,30
iter 4,CNT,Case74,11220,30
iter 5,CNT,Case74,11220,30
iter 6,CNT,Case74,11220,30
iter 7,CNT,Case74,11220,30
iter 8,CNT,Case74,11220,30
iter 1,CNT,Case75,22440,30
iter 2,CNT,Case75,22440,30
iter 3,CNT,Case75,22440,30
iter 4,CNT,Case75,22440,30
iter 5,CNT,Case75,22440,30
iter 6,CNT,Case75,22440,30
iter 7,CNT,Case75,22440,30
iter 8,CNT,Case75,22440,30
iter 1,CNT,Case76,28050,30
iter 2,CNT,Case76,28050,30
iter 3,CNT,Case76,28050,30
iter 4,CNT,Case76,28050,30
iter 5,CNT,Case76,28050,30
iter 6,CNT,Case76,28050,30
iter 7,CNT,Case76,28050,30
iter 8,CNT,Case76,28050,30
iter 1,CNT,Case77,33660,30
iter 2,CNT,Case77,33660,30
iter 3,CNT,Case77,33660,30
iter 4,CNT,Case77,33660,30
iter 5,CNT,Case77,33660,30
iter 6,CNT,Case77,33660,30
iter 7,CNT,Case77,33660,30
iter 8,CNT,Case77,33660,30
