iter,cohort,case,PTEN,EGF_nM
iter 1,CNT,Case78,44880,30
iter 2,CNT,Case78,44880,30
iter 3,CNT,Case78,44880,30
iter 4,CNT,Case78,44880,30
iter 5,CNT,Case78,44880,30
iter 6,CNT,Case78,44880,30
iter 7,CNT,Case78,44880,30
iter 8,CNT,Case78,44880,30
iter 1,CNT,Case79,56100,30
iter 2,CNT,Case79,56100,30
iter 3,CNT,Case79,56100,30
iter 4,CNT,Case79,56100,30
iter 5,CNT,Case79,56100,30
iter 6,CNT,Case79,56100,30
iter 7,CNT,Case79,56100,30
iter 8,CNT,Case79,56100,30
iter 1,BR,Case0,561,0.01
iter 2,BR,Case0,561,0.01
iter 3,BR,Case0,561,0.01
iter 4,BR,Case0,561,0.01
iter 5,BR,Case0,561,0.01
iter 6,BR,Case0,561,0.01
iter 7,BR,Case0,561,0.01
iter 8,BR,Case0,561,0.01
iter 1,BR,Case1,5610,0.01
iter 2,BR,Case1,5610,0.01
iter 3,BR,Case1,5610,0.01
iter 4,BR,Case1,5610,0.01
iter 5,BR,Case1,5610,0.01
iter 6,BR,Case1,5610,0.01
iter 7,BR,Case1,5610,0.01
iter 8,BR,Case1,5610,0.01
iter 1,BR,Case2,11220,0.01
iter 2,BR,Case2,11220,0.01
iter 3,BR,Case2,11220,0.01
iter 4,BR,Case2,11220,0.01
iter 5,BR,Case2,11220,0.01
iter 6,BR,Case2,11220,0.01
iter 7,BR,Case2,11220,0.01
iter 8,BR,Case2,11220,0.01
iter 1,BR,Case3,22440,0.01
iter 2,BR,Case3,22440,0.01
iter 3,BR,Case3,22440,0.01
iter 4,BR,Case3,22440,0.01
iter 5,BR,Case3,22440,0.01
iter 6,BR,Case3,22440,0.01
iter 7,BR,Case3,22440,0.01
iter 8,BR,Case3,22440,0.01
iter 1,BR,Case4,28050,0.01
iter 2,BR,Case4,28050,0.01
iter 3,BR,Case4,28050,0.01
iter 4,BR,Case4,28050,0.01
iter 5,BR,Case4,28050,0.01
iter 6,BR,Case4,28050,0.01
iter 7,BR,Case4,28050,0.01
iter 8,BR,Case4,28050,0.01
iter 1,BR,Case5,33660,0.01
iter 2,BR,Case5,33660,0.01
iter 3,BR,Case5,33660,0.01
iter 4,BR,Case5,33660,0.01
iter 5,BR,Case5,33660,0.01
iter 6,BR,Case5,33660,0.01
iter 7,BR,Case5,33660,0.01
iter 8,BR,Case5,33660,0.01
iter 1,BR,Case6,44880,0.01
iter 2,BR,Case6,44880,0.01
iter 3,BR,Case6,44880,0.01
iter 4,BR,Case6,44880,0.01
iter 5,BR,Case6,44880,0.01
iter 6,BR,Case6,44880,0.01
iter 7,BR,Case6,44880,0.01
iter 8,BR,Case6,44880,0.01
iter 1,BR,Case7,56100,0.01
iter 2,BR,Case7,56100,0.01
iter 3,BR,Case7,56100,0.01
iter 4,BR,Case7,56100,0.01
iter 5,BR,Case7,56100,0.01
iter 6,BR,Case7,56100,0.01
iter 7,BR,Case7,56100,0.01
iter 8,BR,Case7,56100,0.01
iter 1,BR,Case8,561,0.03
iter 2,BR,Case8,561,0.03
iter 3,BR,Case8,561,0.03
iter 4,BR,Case8,561,0.03
iter 5,BR,Case8,561,0.03
iter 6,BR,Case8,561,0.03
iter 7,BR,Case8,561,0.03
iter 8,BR,Case8,561,0.03
iter 1,BR,Case9,5610,0.03
iter 2,BR,Case9,5610,0.03
iter 3,BR,Case9,5610,0.03
iter 4,BR,Case9,5610,0.03
iter 5,BR,Case9,5610,0.03
iter 6,BR,Case9,5610,0.03
iter 7,BR,Case9,5610,0.03
iter 8,BR,Case9,5610,0.03
iter 1,BR,Case10,11220,0.03
iter 2,BR,Case10,11220,0.03
iter 3,BR,Case10,11220,0.03
iter 4,BR,Case10,11220,0.03
iter 5,BR,Case10,11220,0.03
iter 6,BR,Case10,11220,0.03
iter 7,BR,Case10,11220,0.03
iter 8,BR,Case10,11220,0.03
iter 1,BR,Case11,22440,0.03
iter 2,BR,Case11,22440,0.03
iter 3,BR,Case11,22440,0.03
iter 4,BR,Case11,22440,0.03
iter 5,BR,Case11,22440,0.03
iter 6,BR,Case11,22440,0.03
iter 7,BR,Case11,22440,0.03
iter 8,BR,Case11,22440,0.03
iter 1,BR,Case12,28050,0.03
iter 2,BR,Case12,28050,0.03
iter 3,BR,Case12,28050,0.03
iter 4,BR,Case12,28050,0.03
iter 5,BR,Case12,28050,0.03
iter 6,BR,Case12,28050,0.03
iter 7,BR,Case12,28050,0.03
iter 8,BR,Case12,28050,0.03
iter 1,BR,Case13,33660,0.03
iter 2,BR,Case13,33660,0.03
iter 3,BR,Case13,33660,0.03
iter 4,BR,Case13,33660,0.03
iter 5,BR,Case13,33660,0.03
iter 6,BR,Case13,33660,0.03
iter 7,BR,Case13,33660,0.03
iter 8,BR,Case13,33660,0.03
iter 1,BR,Case14,44880,0.03
iter 2,BR,Case14,44880,0.03
iter 3,BR,Case14,44880,0.03
iter 4,BR,Case14,44880,0.03
iter 5,BR,Case14,44880,0.03
iter 6,BR,Case14,44880,0.03
iter 7,BR,Case14,44880,0.03
iter 8,BR,Case14,44880,0.03
iter 1,BR,Case15,56100,0.03
iter 2,BR,Case15,56100,0.03
iter 3,BR,Case15,56100,0.03
iter 4,BR,Case15,56100,0.03
iter 5,BR,Case15,56100,0.03
iter 6,BR,Case15,56100,0.03
iter 7,BR,Case15,56100,0.03
iter 8,BR,Case15,56100,0.03
iter 1,BR,Case16,561,0.05
iter 2,BR,Case16,561,0.05
iter 3,BR,Case16,561,0.05
iter 4,BR,Case16,561,0.05
iter 5,BR,Case16,561,0.05
iter 6,BR,Case16,561,0.05
iter 7,BR,Case16,561,0.05
iter 8,BR,Case16,561,0.05
iter 1,BR,Case17,5610,0.05
iter 2,BR,Case17,5610,0.05
iter 3,BR,Case17,5610,0.05
iter 4,BR,Case17,5610,0.05
iter 5,BR,Case17,5610,0.05
iter 6,BR,Case17,5610,0.05
iter 7,BR,Case17,5610,0.05
iter 8,BR,Case17,5610,0.05
iter 1,BR,Case18,11220,0.05
iter 2,BR,Case18,11220,0.05
iter 3,BR,Case18,11220,0.05
iter 4,BR,Case18,11220,0.05
iter 5,BR,Case18,11220,0.05
iter 6,BR,Case18,11220,0.05
iter 7,BR,Case18,11220,0.05
iter 8,BR,Case18,11220,0.05
iter 1,BR,Case19,22440,0.05
iter 2,BR,Case19,22440,0.05
iter 3,BR,Case19,22440,0.05
iter 4,BR,Case19,22440,0.05
iter 5,BR,Case19,22440,0.05
iter 6,BR,Case19,22440,0.05
iter 7,BR,Case19,22440,0.05
iter 8,BR,Case19,22440,0.05
iter 1,BR,Case20,28050,0.05
iter 2,BR,Case20,28050,0.05
iter 3,BR,Case20,28050,0.05
iter 4,BR,Case20,28050,0.05
iter 5,BR,Case20,28050,0.05
iter 6,BR,Case20,28050,0.05
iter 7,BR,Case20,28050,0.05
iter 8,BR,Case20,28050,0.05
iter 1,BR,Case21,33660,0.05
iter 2,BR,Case21,33660,0.05
iter 3,BR,Case21,33660,0.05
iter 4,BR,Case21,33660,0.05
iter 5,BR,Case21,33660,0.05
iter 6,BR,Case21,33660,0.05
iter 7,BR,Case21,33660,0.05
iter 8,BR,Case21,33660,0.05
iter 1,BR,Case22,44880,0.05
iter 2,BR,Case22,44880,0.05
iter 3,BR,Case22,44880,0.05
iter 4,BR,Case22,44880,0.05
iter 5,BR,Case22,44880,0.05
iter 6,BR,Case22,44880,0.05
iter 7,BR,Case22,44880,0.05
iter 8,BR,Case22,44880,0.05
iter 1,BR,Case23,56100,0.05
iter 2,BR,Case23,56100,0.05
iter 3,BR,Case23,56100,0.05
iter 4,BR,Case23,56100,0.05
iter 5,BR,Case23,56100,0.05
iter 6,BR,Case23,56100,0.05
iter 7,BR,Case23,56100,0.05
iter 8,BR,Case23,56100,0.05
iter 1,BR,Case24,561,0.1
iter 2,BR,Case24,561,0.1
iter 3,BR,Case24,561,0.1
iter 4,BR,Case24,561,0.1
iter 5,BR,Case24,561,0.1
iter 6,BR,Case24,561,0.1
iter 7,BR,Case24,561,0.1
iter 8,BR,Case24,561,0.1
iter 1,BR,Case25,5610,0.1
iter 2,BR,Case25,5610,0.1
iter 3,BR,Case25,5610,0.1
iter 4,BR,Case25,5610,0.1
iter 5,BR,Case25,5610,0.1
iter 6,BR,Case25,5610,0.1
iter 7,BR,Case25,5610,0.1
iter 8,BR,Case25,5610,0.1
iter 1,BR,Case26,11220,0.1
iter 2,BR,Case26,11220,0.1
iter 3,BR,Case26,11220,0.1
iter 4,BR,Case26,11220,0.1
iter 5,BR,Case26,11220,0.1
iter 6,BR,Case26,11220,0.1
iter 7,BR,Case26,11220,0.1
iter 8,BR,Case26,11220,0.1
iter 1,BR,Case27,22440,0.1
iter 2,BR,Case27,22440,0.1
iter 3,BR,Case27,22440,0.1
iter 4,BR,Case27,22440,0.1
iter 5,BR,Case27,22440,0.1
iter 6,BR,Case27,22440,0.1
iter 7,BR,Case27,22440,0.1
iter 8,BR,Case27,22440,0.1
iter 1,BR,Case28,28050,0.1
iter 2,BR,Case28,28050,0.1
iter 3,BR,Case28,28050,0.1
iter 4,BR,Case28,28050,0.1
iter 5,BR,Case28,28050,0.1
iter 6,BR,Case28,28050,0.1
iter 7,BR,Case28,28050,0.1
iter 8,BR,Case28,28050,0.1
iter 1,BR,Case29,33660,0.1
iter 2,BR,Case29,33660,0.1
iter 3,BR,Case29,33660,0.1
iter 4,BR,Case29,33660,0.1
iter 5,BR,Case29,33660,0.1
iter 6,BR,Case29,33660,0.1
iter 7,BR,Case29,33660,0.1
iter 8,BR,Case29,33660,0.1
iter 1,BR,Case30,44880,0.1
iter 2,BR,Case30,44880,0.1
iter 3,BR,Case30,44880,0.1
iter 4,BR,Case30,44880,0.1
iter 5,BR,Case30,44880,0.1
iter 6,BR,Case30,44880,0.1
iter 7,BR,Case30,44880,0.1
iter 8,BR,Case30,44880,0.1
iter 1,BR,Case31,56100,0.1
iter 2,BR,Case31,56100,0.1
iter 3,BR,Case31,56100,0.1
iter 4,BR,Case31,56100,0.1
iter 5,BR,Case31,56100,0.1
iter 6,BR,Case31,56100,0.1
iter 7,BR,Case31,56100,0.1
iter 8,BR,Case31,56100,0.1
iter 1,BR,Case32,561,0.15
iter 2,BR,Case32,561,0.15
iter 3,BR,Case32,561,0.15
iter 4,BR,Case32,561,0.15
iter 5,BR,Case32,561,0.15
iter 6,BR,Case32,561,0.15
iter 7,BR,Case32,561,0.15
iter 8,BR,Case32,561,0.15
iter 1,BR,Case33,5610,0.15
iter 2,BR,Case33,5610,0.15
iter 3,BR,Case33,5610,0.15
iter 4,BR,Case33,5610,0.15
iter 5,BR,Case33,5610,0.15
iter 6,BR,Case33,5610,0.15
iter 7,BR,Case33,5610,0.15
iter 8,BR,Case33,5610,0.15
iter 1,BR,Case34,11220,0.15
iter 2,BR,Case34,11220,0.15
iter 3,BR,Case34,11220,0.15
iter 4,BR,Case34,11220,0.15
iter 5,BR,Case34,11220,0.15
iter 6,BR,Case34,11220,0.15
iter 7,BR,Case34,11220,0.15
iter 8,BR,Case34,11220,0.15
iter 1,BR,Case35,22440,0.15
iter 2,BR,Case35,22440,0.15
iter 3,BR,Case35,22440,0.15
iter 4,BR,Case35,22440,0.15
iter 5,BR,Case35,22440,0.15
iter 6,BR,Case35,22440,0.15
iter 7,BR,Case35,22440,0.15
iter 8,BR,Case35,22440,0.15
iter 1,BR,Case36,28050,0.15
iter 2,BR,Case36,28050,0.15
iter 3,BR,Case36,28050,0.15
iter 4,BR,Case36,28050,0.15
iter 5,BR,Case36,28050,0.15
iter 6,BR,Case36,28050,0.15
iter 7,BR,Case36,28050,0.15
iter 8,BR,Case36,28050,0.15
iter 1,BR,Case37,33660,0.15
iter 2,BR,Case37,33660,0.15
iter 3,BR,Case37,33660,0.15
iter 4,BR,Case37,33660,0.15
iter 5,BR,Case37,33660,0.15
iter 6,BR,Case37,33660,0.15
iter 7,BR,Case37,33660,0.15
iter 8,BR,Case37,33660,0.15
iter 1,BR,Case38,44880,0.15
iter 2,BR,Case38,44880,0.15
iter 3,BR,Case38,44880,0.15
iter 4,BR,Case38,44880,0.15
iter 5,BR,Case38,44880,0.15
iter 6,BR,Case38,44880,0.15
iter 7,BR,Case38,44880,0.15
iter 8,BR,Case38,44880,0.15
iter 1,BR,Case39,56100,0.15
iter 2,BR,Case39,56100,0.15
iter 3,BR,Case39,56100,0.15
iter 4,BR,Case39,56100,0.15
iter 5,BR,Case39,56100,0.15
iter 6,BR,Case39,56100,0.15
iter 7,BR,Case39,56100,0.15
iter 8,BR,Case39,56100,0.15
iter 1,BR,Case40,561,0.2
iter 2,BR,Case40,561,0.2
iter 3,BR,Case40,561,0.2
iter 4,BR,Case40,561,0.2
iter 5,BR,Case40,561,0.2
iter 6,BR,Case40,561,0.2
iter 7,BR,Case40,561,0.2
iter 8,BR,Case40,561,0.2
iter 1,BR,Case41,5610,0.2
iter 2,BR,Case41,5610,0.2
iter 3,BR,Case41,5610,0.2
iter 4,BR,Case41,5610,0.2
iter 5,BR,Case41,5610,0.2
iter 6,BR,Case41,5610,0.2
iter 7,BR,Case41,5610,0.2
iter 8,BR,Case41,5610,0.2
iter 1,BR,Case42,11220,0.2
iter 2,BR,Case42,11220,0.2
iter 3,BR,Case42,11220,0.2
iter 4,BR,Case42,11220,0.2
iter 5,BR,Case42,11220,0.2
iter 6,BR,Case42,11220,0.2
iter 7,BR,Case42,11220,0.2
iter 8,BR,Case42,11220,0.2
iter 1,BR,Case43,22440,0.2
iter 2,BR,Case43,22440,0.2
iter 3,BR,Case43,22440,0.2
iter 4,BR,Case43,22440,0.2
iter 5,BR,Case43,22440,0.2
iter 6,BR,Case43,22440,0.2
iter 7,BR,Case43,22440,0.2
iter 8,BR,Case43,22440,0.2
iter 1,BR,Case44,28050,0.2
iter 2,BR,Case44,28050,0.2
iter 3,BR,Case44,28050,0.2
iter 4,BR,Case44,28050,0.2
iter 5,BR,Case44,28050,0.2
iter 6,BR,Case44,28050,0.2
iter 7,BR,Case44,28050,0.2
iter 8,BR,Case44,28050,0.2
iter 1,BR,Case45,33660,0.2
iter 2,BR,Case45,33660,0.2
iter 3,BR,Case45,33660,0.2
iter 4,BR,Case45,33660,0.2
iter 5,BR,Case45,33660,0.2
iter 6,BR,Case45,33660,0.2
iter 7,BR,Case45,33660,0.2
iter 8,BR,Case45,33660,0.2
iter 1,BR,Case46,44880,0.2
iter 2,BR,Case46,44880,0.2
iter 3,BR,Case46,44880,0.2
iter 4,BR,Case46,44880,0.2
iter 5,BR,Case46,44880,0.2
iter 6,BR,Case46,44880,0.2
iter 7,BR,Case46,44880,0.2
iter 8,BR,Case46,44880,0.2
iter 1,BR,Case47,56100,0.2
iter 2,BR,Case47,56100,0.2
iter 3,BR,Case47,56100,0.2
iter 4,BR,Case47,56100,0.2
iter 5,BR,Case47,56100,0.2
iter 6,BR,Case47,56100,0.2
iter 7,BR,Case47,56100,0.2
iter 8,BR,Case47,56100,0.2
iter 1,BR,Case48,561,1
iter 2,BR,Case48,561,1
iter 3,BR,Case48,561,1
iter 4,BR,Case48,561,1
iter 5,BR,Case48,561,1
iter 6,BR,Case48,561,1
iter 7,BR,Case48,561,1
iter 8,BR,Case48,561,1
iter 1,BR,Case49,5610,1
iter 2,BR,Case49,5610,1
iter 3,BR,Case49,5610,1
iter 4,BR,Case49,5610,1
iter 5,BR,Case49,5610,1
iter 6,BR,Case49,5610,1
iter 7,BR,Case49,5610,1
iter 8,BR,Case49,5610,1
iter 1,BR,Case50,11220,1
iter 2,BR,Case50,11220,1
iter 3,BR,Case50,11220,1
iter 4,BR,Case50,11220,1
iter 5,BR,Case50,11220,1
iter 6,BR,Case50,11220,1
iter 7,BR,Case50,11220,1
iter 8,BR,Case50,11220,1
iter 1,BR,Case51,22440,1
iter 2,BR,Case51,22440,1
iter 3,BR,Case51,22440,1
iter 4,BR,Case51,22440,1
iter 5,BR,Case51,22440,1
iter 6,BR,Case51,22440,1
iter 7,BR,Case51,22440,1
iter 8,BR,Case51,22440,1
iter 1,BR,Case52,28050,1
iter 2,BR,Case52,28050,1
iter 3,BR,Case52,28050,1
iter 4,BR,Case52,28050,1
iter 5,BR,Case52,28050,1
iter 6,BR,Case52,28050,1
iter 7,BR,Case52,28050,1
iter 8,BR,Case52,28050,1
iter 1,BR,Case53,33660,1
iter 2,BR,Case53,33660,1
iter 3,BR,Case53,33660,1
iter 4,BR,Case53,33660,1
iter 5,BR,Case53,33660,1
iter 6,BR,Case53,33660,1
iter 7,BR,Case53,33660,1
iter 8,BR,Case53,33660,1
iter 1,BR,Case54,44880,1
iter 2,BR,Case54,44880,1
iter 3,BR,Case54,44880,1
iter 4,BR,Case54,44880,1
iter 5,BR,Case54,44880,1
iter 6,BR,Case54,44880,1
iter 7,BR,Case54,44880,1
iter 8,BR,Case54,44880,1
iter 1,BR,Case55,56100,1
iter 2,BR,Case55,56100,1
iter 3,BR,Case55,56100,1
iter 4,BR,Case55,56100,1
iter 5,BR,Case55,56100,1
iter 6,BR,Case55,56100,1
iter 7,BR,Case55,56100,1
iter 8,BR,Case55,56100,1
iter 1,BR,Case56,561,15
iter 2,BR,Case56,561,15
iter 3,BR,Case56,561,15
iter 4,BR,Case56,561,15
iter 5,BR,Case56,561,15
iter 6,BR,Case56,561,15
iter 7,BR,Case56,561,15
iter 8,BR,Case56,561,15
iter 1,BR,Case57,5610,15
iter 2,BR,Case57,5610,15
iter 3,BR,Case57,5610,15
iter 4,BR,Case57,5610,15
iter 5,BR,Case57,5610,15
iter 6,BR,Case57,5610,15
iter 7,BR,Case57,5610,15
iter 8,BR,Case57,5610,15
iter 1,BR,Case58,11220,15
iter 2,BR,Case58,11220,15
iter 3,BR,Case58,11220,15
iter 4,BR,Case58,11220,15
iter 5,BR,Case58,11220,15
iter 6,BR,Case58,11220,15
iter 7,BR,Case58,11220,15
iter 8,BR,Case58,11220,15
iter 1,BR,Case59,22440,15
iter 2,BR,Case59,22440,15
iter 3,BR,Case59,22440,15
iter 4,BR,Case59,22440,15
iter 5,BR,Case59,22440,15
iter 6,BR,Case59,22440,15
iter 7,BR,Case59,22440,15
iter 8,BR,Case59,22440,15
iter 1,BR,Case60,28050,15
iter 2,BR,Case60,28050,15
iter 3,BR,Case60,28050,15
iter 4,BR,Case60,28050,15
iter 5,BR,Case60,28050,15
iter 6,BR,Case60,28050,15
iter 7,BR,Case60,28050,15
iter 8,BR,Case60,28050,15
iter 1,BR,Case61,33660,15
iter 2,BR,Case61,33660,15
iter 3,BR,Case61,33660,15
iter 4,BR,Case61,33660,15
iter 5,BR,Case61,33660,15
iter 6,BR,Case61,33660,15
iter 7,BR,Case61,33660,15
iter 8,BR,Case61,33660,15
iter 1,BR,Case62,44880,15
iter 2,BR,Case62,44880,15
iter 3,BR,Case62,44880,15
iter 4,BR,Case62,44880,15
iter 5,BR,Case62,44880,15
iter 6,BR,Case62,44880,15
iter 7,BR,Case62,44880,15
iter 8,BR,Case62,44880,15
iter 1,BR,Case63,56100,15
iter 2,BR,Case63,56100,15
iter 3,BR,Case63,56100,15
iter 4,BR,Case63,56100,15
iter 5,BR,Case63,56100,15
iter 6,BR,Case63,56100,15
iter 7,BR,Case63,56100,15
iter 8,BR,Case63,56100,15
iter 1,BR,Case64,561,20
iter 2,BR,Case64,561,20
iter 3,BR,Case64,561,20
iter 4,BR,Case64,561,20
iter 5,BR,Case64,561,20
iter 6,BR,Case64,561,20
iter 7,BR,Case64,561,20
iter 8,BR,Case64,561,20
iter 1,BR,Case65,5610,20
iter 2,BR,Case65,5610,20
iter 3,BR,Case65,5610,20
iter 4,BR,Case65,5610,20
iter 5,BR,Case65,5610,20
iter 6,BR,Case65,5610,20
iter 7,BR,Case65,5610,20
iter 8,BR,Case65,5610,20
iter 1,BR,Case66,11220,20
iter 2,BR,Case66,11220,20
iter 3,BR,Case66,11220,20
iter 4,BR,Case66,11220,20
iter 5,BR,Case66,11220,20
iter 6,BR,Case66,11220,20
iter 7,BR,Case66,11220,20
iter 8,BR,Case66,11220,20
iter 1,BR,Case67,22440,20
iter 2,BR,Case67,22440,20
iter 3,BR,Case67,22440,20
iter 4,BR,Case67,22440,20
iter 5,BR,Case67,22440,20
iter 6,BR,Case67,22440,20
iter 7,BR,Case67,22440,20
iter 8,BR,Case67,22440,20
iter 1,BR,Case68,28050,20
iter 2,BR,Case68,28050,20
iter 3,BR,Case68,28050,20
iter 4,BR,Case68,28050,20
iter 5,BR,Case68,28050,20
iter 6,BR,Case68,28050,20
iter 7,BR,Case68,28050,20
iter 8,BR,Case68,28050,20
iter 1,BR,Case69,33660,20
iter 2,BR,Case69,33660,20
iter 3,BR,Case69,33660,20
iter 4,BR,Case69,33660,20
iter 5,BR,Case69,33660,20
iter 6,BR,Case69,33660,20
iter 7,BR,Case69,33660,20
iter 8,BR,Case69,33660,20
iter 1,BR,Case70,44880,20
iter 2,BR,Case70,44880,20
iter 3,BR,Case70,44880,20
iter 4,BR,Case70,44880,20
iter 5,BR,Case70,44880,20
iter 6,BR,Case70,44880,20
iter 7,BR,Case70,44880,20
iter 8,BR,Case70,44880,20
iter 1,BR,Case71,56100,20
iter 2,BR,Case71,56100,20
iter 3,BR,Case71,56100,20
iter 4,BR,Case71,56100,20
iter 5,BR,Case71,56100,20
iter 6,BR,Case71,56100,20
iter 7,BR,Case71,56100,20
iter 8,BR,Case71,56100,20
iter 1,BR,Case72,561,30
iter 2,BR,Case72,561,30
iter 3,BR,Case72,561,30
iter 4,BR,Case72,561,30
iter 5,BR,Case72,561,30
iter 6,BR,Case72,561,30
iter 7,BR,Case72,561,30
iter 8,BR,Case72,561,30
iter 1,BR,Case73,5610,30
iter 2,BR,Case73,5610,30
iter 3,BR,Case73,5610,30
iter 4,BR,Case73,5610,30
iter 5,BR,Case73,5610,30
iter 6,BR,Case73,5610,30
iter 7,BR,Case73,5610,30
iter 8,BR,Case73,5610,30
iter 1,BR,Case74,11220,30
iter 2,BR,Case74,11220,30
iter 3,BR,Case74,11220,30
iter 4,BR,Case74,11220,30
iter 5,BR,Case74,11220,30
iter 6,BR,Case74,11220,30
iter 7,BR,Case74,11220,30
iter 8,BR,Case74,11220,30
iter 1,BR,Case75,22440,30
iter 2,BR,Case75,22440,30
iter 3,BR,Case75,22440,30
iter 4,BR,Case75,22440,30
iter 5,BR,Case75,22440,30
iter 6,BR,Case75,22440,30
iter 7,BR,Case75,22440,30
iter 8,BR,Case75,22440,30
iter 1,BR,Case76,28050,30
iter 2,BR,Case76,28050,30
iter 3,BR,Case76,28050,30
iter 4,BR,Case76,28050,30
iter 5,BR,Case76,28050,30
iter 6,BR,Case76,28050,30
iter 7,BR,Case76,28050,30
iter 8,BR,Case76,28050,30
iter 1,BR,Case77,33660,30
iter 2,BR,Case77,33660,30
iter 3,BR,Case77,33660,30
iter 4,BR,Case77,33660,30
iter 5,BR,Case77,33660,30
iter 6,BR,Case77,33660,30
iter 7,BR,Case77,33660,30
iter 8,BR,Case77,33660,30
iter 1,BR,Case78,44880,30
iter 2,BR,Case78,44880,30
iter 3,BR,Case78,44880,30
iter 4,BR,Case78,44880,30
iter 5,BR,Case78,44880,30
iter 6,BR,Case78,44880,30
iter 7,BR,Case78,44880,30
